idsismo,idcountry,mag,place,time,tsunami,lng,lat,depth,danger
15846,1,3.1,"55 km S of Whites City, New Mexico",2022-07-28 12:48:42,0,-104.3857878,31.67874093,7.802587891,1
15847,1,4.2,"55 km S of Whites City, New Mexico",2022-07-28 17:12:01,0,-104.3833268,31.6743905,7.211303711,1
15848,1,3.3,"56 km S of Whites City, New Mexico",2022-07-28 17:24:57,0,-104.373035,31.66710223,7.005639647999999,1
15849,1,3.2,"56 km S of Whites City, New Mexico",2022-07-28 18:03:57,0,-104.3974822,31.66212021,7.596923828000001,1
15850,1,3.2,"54 km S of Whites City, New Mexico",2022-07-29 03:14:06,0,-104.3769196,31.68040593,6.131567383,1
15851,1,3.0,"15 km ENE of Wright, Wyoming",2022-07-29 16:03:26,0,-105.3103,43.7838,0.0,1
15852,1,3.0,"30 km SSE of Mina, Nevada",2022-07-29 21:08:28,0,-117.9448,38.1457,12.6,1
15853,1,3.13,"23 km SSW of Mammoth, Wyoming",2022-07-30 07:44:55,0,-110.8006667,44.7798333,7.73,1
15854,1,3.0,"34 km SE of Malaga, New Mexico",2022-07-30 16:52:05,0,-103.8141292,31.99756136,7.982543944999999,1
15855,1,3.2,"18 km SE of Ackerly, Texas",2022-07-31 06:58:57,0,-101.5865568,32.4005127,4.157307943,1
15856,1,3.3,"32 km SW of Birney, Montana",2022-08-02 19:10:47,0,-106.8307,45.1258,0.0,1
15857,1,3.9,"25km W of Petrolia, CA",2022-08-02 21:44:06,0,-124.5783333,40.3136667,15.88,1
15858,1,3.33,"4km SSW of Llano, CA",2022-08-03 18:45:00,0,-117.8075,34.4603333,5.14,1
15859,1,3.6,"52 km SSW of Whites City, New Mexico",2022-08-04 05:51:57,0,-104.5170479,31.72149605,4.769042969,1
15860,1,3.06,"6 km SSE of Black Diamond, Washington",2022-08-04 13:22:39,0,-121.97183333333334,47.25866666666667,21.54,1
15861,1,3.2,"4 km ENE of Draper, South Dakota",2022-08-05 00:49:11,0,-100.4879,43.9354,8.949,1
15862,1,5.2,"67 km WSW of San Carlos, Mexico",2022-08-06 16:08:22,0,-111.6466,27.6656,10.0,1
15863,1,3.9,"53 km SSW of Whites City, New Mexico",2022-08-07 08:15:16,0,-104.5930719,31.72872322,6.979931641,1
15864,1,3.52,"83km ESE of Maneadero, B.C., MX",2022-08-07 08:40:01,0,-115.711,31.5595,8.75,1
15865,1,3.26,"14km NNE of Pinnacles, CA",2022-08-08 02:38:51,0,-121.0928333,36.6546667,11.05,1
15866,1,3.1,"48 km W of Mentone, Texas",2022-08-08 04:38:53,0,-104.1150319,31.72959515,7.879711914,1
15867,1,4.45,"8km NNE of Walker, CA",2022-08-08 20:44:14,0,-119.446,38.5816667,5.4,1
15868,1,3.0,"8km NNE of Walker, CA",2022-08-09 00:33:28,0,-119.4488333,38.5843333,5.07,1
15869,1,3.57,"46km SW of Primo Tapia, B.C., MX",2022-08-10 19:03:55,0,-117.2573333,31.9225,19.11,1
15870,1,3.1,"54 km S of Whites City, New Mexico",2022-08-10 23:41:53,0,-104.4226948,31.68194653,6.697143555000001,1
15871,1,3.8,"65 km WSW of San Carlos, Mexico",2022-08-11 05:11:35,0,-111.6657,27.742,10.0,1
15872,1,4.5,"54 km S of Whites City, New Mexico",2022-08-11 07:17:16,0,-104.4253993,31.68330721,6.645727539,1
15873,1,3.0,"25 km SSE of Baie-Comeau, Canada",2022-08-11 07:37:15,0,-67.995,49.0129,10.501,1
15874,1,3.49,"8km NNE of Walker, CA",2022-08-11 17:12:57,0,-119.4498333,38.586,5.23,1
15875,1,3.1,"10 km SSE of Antelope Valley-Crestview, Wyoming",2022-08-11 20:31:52,0,-105.4328,44.1345,0.0,1
15876,1,3.45,"8km NNE of Walker, CA",2022-08-12 03:37:05,0,-119.4523333,38.5876667,5.2,1
15877,1,3.4,"16 km SE of Ackerly, Texas",2022-08-12 07:04:54,0,-101.591916,32.41973877,5.844685872,1
15878,1,3.17,"16km WSW of Weitchpec, CA",2022-08-13 07:25:36,0,-123.882,41.132,28.27,1
15879,1,3.57,"14km SE of Bayside, CA",2022-08-13 12:33:35,0,-123.9355,40.7575,22.58,1
15880,1,3.0500000000000003,"21 km NW of Bickleton, Washington",2022-08-13 13:31:22,0,-120.5,46.13033333333333,12.1,1
15881,1,3.3,"48 km W of Mentone, Texas",2022-08-15 06:18:01,0,-104.1102169,31.73513088,8.085375977,1
15882,1,3.0,"58 km S of Whites City, New Mexico",2022-08-15 23:39:34,0,-104.4005707,31.64647395,6.979931641,1
15883,1,3.0,"17 km NNE of Hermleigh, Texas",2022-08-16 12:29:29,0,-100.6572742,32.76947021,6.627237956,1
15884,1,3.803475183,"17 km NNE of Hermleigh, Texas",2022-08-17 00:43:58,0,-100.6637052,32.76580811,6.235961914,1
15885,1,3.19,"1km NE of Cabazon, CA",2022-08-17 00:53:01,0,-116.7775,33.9263333,14.2,1
15886,1,3.0,"3 km SE of Centerville, Maine",2022-08-17 06:55:10,0,-67.6413,44.687,5.0,1
15887,1,3.1,"18 km NNE of Hermleigh, Texas",2022-08-17 11:19:56,0,-100.6529869,32.77679443,7.752156576,1
15888,1,3.2,"13 km N of Snyder, Texas",2022-08-21 13:45:21,0,-100.9338081,32.83905029,3.301391602,1
15889,1,3.14,"4 km SSW of Imboden, Arkansas",2022-08-21 14:12:44,0,-91.1988333,36.1686667,15.97,1
15890,1,3.1,"52 km NE of Valmy, Nevada",2022-08-24 18:02:49,0,-116.7227,41.1547,8.1,1
15891,1,3.27,"7km NNE of Borrego Springs, CA",2022-08-25 07:32:51,0,-116.3506667,33.3161667,11.56,1
15892,1,3.3,"27 km E of Bairoil, Wyoming",2022-08-26 02:10:53,0,-107.2294,42.2321,5.0,1
15893,1,3.5,"30 km NW of Stanley, Idaho",2022-08-26 02:42:27,0,-115.1984,44.4028,10.0,1
15894,1,3.08,"22 km SSW of Mammoth, Wyoming",2022-08-26 03:35:16,0,-110.8016667,44.7826667,9.61,1
15895,1,3.09,"23 km SSW of Mammoth, Wyoming",2022-08-26 05:51:13,0,-110.8038333,44.7755,11.58,1
15896,1,3.1,"18 km SE of Ackerly, Texas",2022-08-26 14:30:42,0,-101.598347,32.394104,11.37145996,1
15897,1,3.19,"148km SSE of Estacion Coahuila, B.C., MX",2022-08-26 20:29:17,0,-114.1633333,31.0756667,5.94,1
15898,1,3.03,"23 km SSW of Mammoth, Wyoming",2022-08-26 21:25:49,0,-110.8053333,44.782,8.79,1
15899,1,3.3,"Baja California, Mexico",2022-08-27 02:31:11,0,-115.9623,30.8442,8.945,1
15900,1,3.0,"10km E of Alum Rock, CA",2022-08-27 19:42:52,0,-121.7126667,37.3568333,8.12,1
15901,1,3.0,"12 km E of Wright, Wyoming",2022-08-27 21:06:04,0,-105.3341,43.7698,0.0,1
15902,1,3.4,"26 km SSE of Mina, Nevada",2022-08-28 13:04:11,0,-117.9717,38.1813,2.8,1
15903,1,3.0,Wyoming,2022-08-28 17:10:47,0,-105.3558,44.0567,0.0,1
15904,1,3.1,"47 km W of Mentone, Texas",2022-08-28 21:31:56,0,-104.0973952,31.70691991,6.877099609,1
15905,1,3.42,"14km ESE of Wofford Heights, CA",2022-08-28 22:48:03,0,-118.3181667,35.6443333,7.28,1
15906,1,3.0,"17 km NNE of Hermleigh, Texas",2022-08-29 05:41:13,0,-100.6701362,32.77313232,3.056844076,1
15907,1,3.2,Wyoming,2022-08-29 19:02:48,0,-105.3215,43.7327,0.0,1
15908,1,4.03,"6km NNW of Delta, B.C., MX",2022-08-30 08:44:40,0,-115.2251667,32.4063333,12.18,1
15909,1,3.9,"32 km SE of Mina, Nevada",2022-08-30 18:31:27,0,-117.8993,38.1502,6.1,1
15910,1,3.4,"47 km W of Mentone, Texas",2022-08-30 20:49:52,0,-104.0976604,31.70622942,6.234399414,1
15911,1,3.33,"8km S of Ferndale, CA",2022-08-31 22:41:44,0,-124.256,40.5055,26.24,1
15912,1,3.33,"59 km ENE of Warm River, Idaho",2022-09-01 01:33:06,0,-110.6061667,44.2595,9.58,1
15913,1,4.0,"5km ENE of Pinnacles, CA",2022-09-01 13:36:22,0,-121.0965,36.549,1.6,1
15914,1,3.2,"50 km ENE of Fort Bidwell, California",2022-09-01 15:21:20,0,-119.5575,41.9732,0.2,1
15915,1,3.7,"37 km NNW of Toyah, Texas",2022-09-01 16:17:27,0,-104.0085728,31.60155272,6.157275391,1
15916,1,4.4,"38 km WSW of Mentone, Texas",2022-09-01 16:23:29,0,-103.9893144,31.62459784,6.568603515999999,1
15917,1,4.093029702,"36 km NNW of Toyah, Texas",2022-09-02 00:07:37,0,-104.0015346,31.59192553,6.208691406,1
15918,1,3.5,"35 km NW of Toyah, Texas",2022-09-02 04:55:15,0,-104.0074046,31.58225387,7.802587891,1
15919,1,3.0,"14 km SE of Wells, Nevada",2022-09-02 06:50:11,0,-114.8257,41.0329,13.2,1
15920,1,3.2,"18 km NNE of Hermleigh, Texas",2022-09-02 14:52:07,0,-100.6572742,32.77313232,5.697957357,1
15921,1,3.0,western Texas,2022-09-03 00:44:57,0,-104.001038,31.6006595,7.596923828000001,1
15922,1,3.0,"35 km NW of Toyah, Texas",2022-09-03 08:25:22,0,-104.0392762,31.55755125,6.388647461,1
15923,1,3.57,"5km NW of Mira Loma, CA",2022-09-03 17:04:55,0,-117.5595,34.0203333,11.39,1
15924,1,3.4,southern Idaho,2022-09-04 13:16:29,0,-115.1298,44.2664,10.0,1
15925,1,3.4,"19 km W of Stanley, Idaho",2022-09-04 13:31:31,0,-115.1766,44.1981,10.0,1
15926,1,3.3,"21 km WNW of Stanley, Idaho",2022-09-04 13:54:25,0,-115.1904,44.2908,10.0,1
15927,1,3.47,"4km NNE of Pinnacles, CA",2022-09-04 18:57:55,0,-121.1308333,36.5688333,9.91,1
15928,1,3.36,"14km ESE of Alum Rock, CA",2022-09-04 22:55:15,0,-121.6781667,37.3121667,7.77,1
15929,1,3.19,"8km NNE of Banning, CA",2022-09-06 11:55:24,0,-116.843,33.9918333,17.26,1
15930,1,3.082102624,"56 km S of Whites City, New Mexico",2022-09-07 00:28:03,0,-104.3030833,31.67028138,7.879711914,1
15931,1,3.71,"7 km WNW of Lofall, Washington",2022-09-08 08:08:25,0,-122.75166666666668,47.842,23.33,1
15932,1,3.0,no data,2022-09-08 23:08:32,0,-104.3930901,31.68260056,7.776879883,1
15933,1,3.3,"17 km ESE of Wright, Wyoming",2022-09-09 21:14:30,0,-105.3065,43.663,0.0,1
15934,1,3.0,"14 km ENE of Wright, Wyoming",2022-09-10 20:59:37,0,-105.3207,43.8033,0.0,1
15935,1,3.24,"16km NW of Pinnacles, CA",2022-09-11 06:55:21,0,-121.2581667,36.6365,9.53,1
15936,1,3.0,"55 km NW of Toyah, Texas",2022-09-12 17:16:28,0,-104.1916871,31.67501085,7.416967772999999,1
15937,1,3.3,"16km WSW of Loyalton, CA",2022-09-12 20:09:09,0,-120.4031667,39.6025,-1.55,1
15938,1,3.1,"57 km S of Whites City, New Mexico",2022-09-13 07:49:42,0,-104.3083811,31.65968013,7.314135742,1
15939,1,3.2,"57 km S of Whites City, New Mexico",2022-09-13 09:04:41,0,-104.3102446,31.65714154,7.905419922,1
15940,1,4.1,"83 km N of Santa Rosalía, Mexico",2022-09-13 14:31:33,0,-112.1787,28.0905,10.0,1
15941,1,3.0,"16km SW of Toms Place, CA",2022-09-13 22:44:25,0,-118.8123333,37.4665,8.99,1
15942,1,4.39,"3km N of Santa Rosa, CA",2022-09-14 01:39:38,0,-122.7071667,38.475,5.57,1
15943,1,4.29,"4km N of Santa Rosa, CA",2022-09-14 01:40:20,0,-122.7036667,38.4813333,5.59,1
15944,1,3.2,Wyoming,2022-09-14 18:09:41,0,-105.2461,43.6663,0.0,1
15945,1,3.3,"40 km NW of Toyah, Texas",2022-09-15 06:35:52,0,-104.100593,31.56190495,6.131567383,1
15946,1,3.3,"23 km ESE of Lodge Grass, Montana",2022-09-15 19:01:43,0,-107.0818,45.232,0.0,1
15947,1,3.25,"21km SW of Los Banos, CA",2022-09-15 20:07:05,0,-121.0358333,36.9443333,6.42,1
15948,1,3.3,"20 km SSE of Antelope Valley-Crestview, Wyoming",2022-09-15 21:26:23,0,-105.3872,44.0523,0.0,1
15949,1,3.65,"2km WNW of Walker, CA",2022-09-16 16:12:42,0,-119.505,38.5233333,5.3,1
15950,1,3.18,"12km W of Petrolia, CA",2022-09-17 20:44:17,0,-124.4236667,40.3408333,18.88,1
15951,1,3.53,"23km NE of Thermal, CA",2022-09-18 06:55:48,0,-115.9373333,33.7635,6.15,1
15952,1,3.3,"23km NE of Thermal, CA",2022-09-18 09:13:21,0,-115.9403333,33.764,6.34,1
15953,1,3.93,"22 km SSW of Mammoth, Wyoming",2022-09-18 12:55:19,0,-110.8096667,44.7891667,10.76,1
15954,1,3.26,"7km SSW of Tres Pinos, CA",2022-09-19 04:47:18,0,-121.3453333,36.7296667,7.74,1
15955,1,4.4,"45 km ESE of Littlefield, Arizona",2022-09-19 21:18:14,0,-113.498,36.6773,10.0,1
15956,1,3.96,"5km E of Covelo, CA",2022-09-20 14:03:08,0,-123.1861667,39.8005,9.05,1
15957,1,3.48,"6km WNW of Bombay Beach, CA",2022-09-20 18:34:41,0,-115.791,33.3613333,3.01,1
15958,1,3.69,"12km WSW of Petrolia, CA",2022-09-21 02:43:10,0,-124.4145,40.2941667,7.88,1
15959,1,3.04,"17km NE of Coso Junction, CA",2022-09-21 10:50:48,0,-117.8355,36.1721667,7.13,1
15960,1,3.0,"37 km W of Challis, Idaho",2022-09-22 04:31:43,0,-114.701,44.5303,10.0,1
15961,1,3.49,"26 km WNW of Forks, Washington",2022-09-22 14:41:56,0,-124.715,48.0465,37.04,1
15962,1,3.05,"2km WSW of Anderson Springs, CA",2022-09-23 06:58:34,0,-122.714,38.7713333,1.66,1
15963,1,3.4,Wyoming,2022-09-23 21:58:05,0,-105.4062,43.7368,0.0,1
15964,1,4.84,"37km W of Petrolia, CA",2022-09-24 19:27:39,0,-124.7245,40.3136667,13.08,1
15965,1,3.1,"35 km SE of Wright, Wyoming",2022-09-24 20:33:26,0,-105.1766,43.526,0.0,1
15966,1,3.2,"26 km SE of Wright, Wyoming",2022-09-26 19:09:32,0,-105.2432,43.5911,0.0,1
15967,1,3.2,Wyoming,2022-09-26 20:34:31,0,-105.3657,43.7714,0.0,1
15968,1,3.7,"13km SE of Bodfish, CA",2022-09-27 08:03:39,0,-118.3885,35.5076667,5.18,1
15969,1,3.33,"36km N of Yucca Valley, CA",2022-09-27 13:02:57,0,-116.4898333,34.4301667,7.67,1
15970,1,3.0,"57 km S of Whites City, New Mexico",2022-09-27 14:44:50,0,-104.3059757,31.66176222,7.802587891,1
15971,1,5.4,"53 km E of Mulegé, Mexico",2022-09-28 01:18:24,0,-111.4476,26.9509,10.0,1
15972,1,4.3,"61 km ENE of Mulegé, Mexico",2022-09-28 02:17:14,0,-111.3805,27.0398,10.0,1
15973,1,3.35,"24km NE of Alum Rock, CA",2022-09-28 17:02:02,0,-121.6206667,37.5,7.61,1
15974,1,3.1,"29 km SSE of Mina, Nevada",2022-09-29 03:00:15,0,-117.9748,38.151,9.3,1
15975,1,3.09,"2 km ESE of Aline, Oklahoma",2022-09-29 22:59:09,0,-98.42216667,36.499,7.81,1
15976,1,3.2,"54 km S of Whites City, New Mexico",2022-09-30 09:05:52,0,-104.4825414,31.69072462,5.46315918,1
15977,1,3.41,"17km ESE of Anza, CA",2022-09-30 11:50:11,0,-116.5131667,33.4803333,9.3,1
15978,1,3.3,"30 km SSW of Los Ybanez, Texas",2022-10-03 01:43:37,0,-102.0410156,32.46276855,9.048258464,1
15979,1,3.08,"5km ESE of Yorba Linda, CA",2022-10-03 08:24:33,0,-117.7646667,33.8696667,4.27,1
15980,1,3.1,no data,2022-10-03 15:24:31,0,-117.0879,40.8273,7.9,1
15981,1,3.01,"4km W of Banning, CA",2022-10-03 16:08:09,0,-116.9215,33.9246667,7.62,1
15982,1,3.57,"5km WSW of Delta, B.C., MX",2022-10-04 16:38:33,0,-115.2443333,32.3381667,2.83,1
15983,1,3.1,"11 km W of Stanley, Idaho",2022-10-04 23:59:05,0,-115.0782,44.2065,10.0,1
15984,1,3.01,"19km SSW of Mariposa, CA",2022-10-05 04:51:30,0,-120.0411667,37.3278333,19.55,1
15985,1,3.19,"4 km SSE of Dover, Oklahoma",2022-10-06 00:24:43,0,-97.89166667,35.94016667,5.47,1
15986,1,3.2,"47 km W of Mentone, Texas",2022-10-06 20:47:07,0,-104.0978304,31.73564266,7.159887695,1
15987,1,3.42,"4 km SSE of Dover, Oklahoma",2022-10-06 23:12:08,0,-97.89,35.94133333,6.3,1
15988,1,4.39,"16 km ESE of Lacomb, Oregon",2022-10-07 12:52:36,0,-122.55083333333332,44.540333333333336,13.17,1
15989,1,3.21,"4 km SSE of Dover, Oklahoma",2022-10-07 18:21:53,0,-97.89133333,35.94133333,6.23,1
15990,1,3.47,"23km E of Julian, CA",2022-10-07 22:45:05,0,-116.3546667,33.0413333,11.79,1
15991,1,3.14,"4 km SSE of Dover, Oklahoma",2022-10-07 23:40:03,0,-97.88416667,35.94366667,6.34,1
15992,1,3.0,"58 km S of Whites City, New Mexico",2022-10-09 03:24:38,0,-104.298115,31.6546837,7.57121582,1
15993,1,3.01,"14km SSW of Searles Valley, CA",2022-10-09 21:48:21,0,-117.4841667,35.6578333,4.94,1
15994,1,3.0,"56 km S of Whites City, New Mexico",2022-10-10 11:00:41,0,-104.3697934,31.66574382,7.519799805,1
15995,1,3.54,"101km SE of Estacion Coahuila, B.C., MX",2022-10-11 06:12:54,0,-114.3495,31.4701667,5.97,1
15996,1,3.8,"23 km SSE of Golfo de Santa Clara, Mexico",2022-10-11 06:19:05,0,-114.3592,31.5071,22.083,1
15997,1,3.22,"103km SE of Estacion Coahuila, B.C., MX",2022-10-11 13:36:16,0,-114.3305,31.4663333,5.97,1
15998,1,3.54,"5km NE of Walker, CA",2022-10-12 00:28:36,0,-119.4411667,38.5498333,7.27,1
15999,1,3.67,"13km NNW of Grapevine, CA",2022-10-12 12:54:07,0,-118.9958333,35.0486667,12.27,1
16000,1,3.15,"4 km SSE of Dover, Oklahoma",2022-10-12 22:22:16,0,-97.88483333,35.94266667,6.6,1
16001,1,3.5,"30 km WSW of Birney, Montana",2022-10-13 18:03:12,0,-106.8691,45.2093,0.0,1
16002,1,3.3,"7 km ESE of Wright, Wyoming",2022-10-13 20:06:00,0,-105.3978,43.7345,0.0,1
16003,1,3.4,"34 km SE of Malaga, New Mexico",2022-10-14 14:32:51,0,-103.8175224,32.00364424,8.535266113,1
16004,1,3.2,"2 km ESE of Ravalli, Montana",2022-10-15 01:47:51,0,-114.1547,47.2691,10.0,1
16005,1,3.1,"29 km SSE of Mina, Nevada",2022-10-15 03:27:45,0,-117.9446,38.1533,9.8,1
16006,1,3.14,"2km WSW of Anderson Springs, CA",2022-10-15 17:30:41,0,-122.7143333,38.765,1.69,1
16007,1,3.3,"33 km SE of Malaga, New Mexico",2022-10-16 02:48:44,0,-103.8287224,32.00028938,7.725463867,1
16008,1,3.4,southern Idaho,2022-10-17 16:49:04,0,-115.1751,44.3322,10.0,1
16009,1,3.33,"6km NW of The Geysers, CA",2022-10-19 23:59:04,0,-122.8151667,38.8121667,3.26,1
16010,1,3.27,"6km NW of The Geysers, CA",2022-10-19 23:59:50,0,-122.8078333,38.8176667,2.43,1
16011,1,3.22,"6km NW of The Geysers, CA",2022-10-20 00:02:34,0,-122.8108333,38.816,1.68,1
16012,1,3.367831862,"56 km NW of Toyah, Texas",2022-10-20 04:15:59,0,-104.2241581,31.66128988,8.008251953,1
16013,1,4.32,"36km NE of Redway, CA",2022-10-20 07:55:16,0,-123.5185,40.3495,33.05,1
16014,1,3.79,"100km S of San Clemente Is. (SE tip), CA",2022-10-20 09:53:20,0,-118.2288333,31.9225,5.8,1
16015,1,3.1,"56 km S of Whites City, New Mexico",2022-10-21 19:21:14,0,-104.3999478,31.66692993,6.851391602,1
16016,1,3.5,western Texas,2022-10-21 19:57:58,0,-104.419,31.6826,5.0,1
16017,1,3.7,western Texas,2022-10-21 19:57:58,0,-104.4016123,31.67243422,6.74855957,1
16018,1,3.1,western Texas,2022-10-21 20:57:35,0,-104.3957777,31.68212359,7.416967772999999,1
16019,1,3.4,"17 km NE of Austin, Nevada",2022-10-22 09:30:14,0,-116.9273,39.6096,12.8,1
16020,1,3.1,"13 km ENE of Wright, Wyoming",2022-10-22 20:09:00,0,-105.3496,43.8116,0.0,1
16021,1,3.27,"23km SSW of La Quinta, CA",2022-10-23 09:24:58,0,-116.4261667,33.4806667,5.79,1
16022,1,3.3,"14 km ENE of Wright, Wyoming",2022-10-23 18:02:43,0,-105.3273,43.7995,0.0,1
16023,1,4.1,"3km SSE of Fortuna, CA",2022-10-23 18:16:23,0,-124.14,40.5781667,28.35,1
16024,1,3.0,southern Idaho,2022-10-24 18:56:30,0,-115.1565,44.3233,10.0,1
16025,1,3.1,"40 km SE of Wright, Wyoming",2022-10-24 19:16:40,0,-105.0927,43.531,0.0,1
16026,1,3.0,"2 km NNE of La Luz, New Mexico",2022-10-25 11:00:39,0,-105.9296,33.0002,5.0,1
16027,1,5.06,"15km ESE of Alum Rock, CA",2022-10-25 18:42:02,0,-121.672,37.3115,8.38,1
16028,1,3.54,"15km E of Seven Trees, CA",2022-10-25 22:08:37,0,-121.6751667,37.3106667,8.05,1
16029,1,3.05,"6km NW of Walker, CA",2022-10-26 06:24:19,0,-119.534,38.5471667,4.12,1
16030,1,3.0,"5 km ESE of Fowlerton, Texas",2022-10-26 16:42:29,0,-98.7611443,28.4463501,6.627237956,1
16031,1,3.3,"16 km NE of Fowlerton, Texas",2022-10-26 18:05:00,0,-98.70013787,28.58093262,15.11303711,1
16032,1,3.66,"7km WSW of Petrolia, CA",2022-10-27 17:54:22,0,-124.3686667,40.3113333,28.88,1
16033,1,3.1,"26 km SE of Wright, Wyoming",2022-10-27 19:09:55,0,-105.2517,43.5926,0.0,1
16034,1,3.1,"17 km ENE of Wright, Wyoming",2022-10-28 17:48:41,0,-105.2935,43.8189,0.0,1
16035,1,3.4,"5 km SE of Ackerly, Texas",2022-10-28 21:08:53,0,-101.6733756,32.48931885,7.556518555000001,1
16036,1,3.5,"21 km E of Smiley, Texas",2022-10-30 08:26:33,0,-97.47070313,29.23736572,3.986124674,1
16037,1,3.01,"6km ESE of Wrightwood, CA",2022-10-31 04:52:58,0,-117.569,34.3418333,4.35,1
16038,1,3.3,"24 km SE of Wright, Wyoming",2022-10-31 19:11:06,0,-105.2577,43.6105,0.0,1
16039,1,3.0,southern Idaho,2022-10-31 23:01:09,0,-115.2615,44.3927,10.0,1
16040,1,4.2,"Sonora, Mexico",2022-11-01 07:17:36,0,-111.8314,27.9226,10.0,1
16041,1,3.1,"15 km S of Virden, New Mexico",2022-11-02 05:30:37,0,-109.0157,32.5442,5.0,1
16042,1,3.0,"11 km S of Virden, New Mexico",2022-11-02 05:52:09,0,-109.023,32.5882,5.0,1
16043,1,3.3,Wyoming,2022-11-02 20:29:25,0,-108.0343,43.8693,5.0,1
16044,1,3.1,"85km ESE of Maneadero, B.C., MX",2022-11-03 19:09:03,0,-115.6906667,31.5638333,1.67,1
16045,1,3.27,"79km ESE of Maneadero, B.C., MX",2022-11-03 19:11:09,0,-115.7598333,31.5301667,16.86,1
16046,1,3.3,"47 km WSW of San Vicente, Mexico",2022-11-03 19:34:10,0,-116.7047,31.1645,10.0,1
16047,1,3.2,Wyoming,2022-11-03 20:02:02,0,-105.3672,43.822,0.0,1
16048,1,3.0,"1 km WNW of Falls City, Texas",2022-11-03 21:25:57,0,-98.03527114,28.98834229,2.469930013,1
16049,1,6.1,"82 km SSW of Bahía de Kino, Mexico",2022-11-04 10:02:46,0,-112.3106,28.1573,10.0,1
16050,1,3.19,"6km W of Cobb, CA",2022-11-04 20:26:32,0,-122.7961667,38.8331667,2.47,1
16051,1,3.16,"10 km N of Van Buren, Missouri",2022-11-05 18:44:12,0,-91.0195,37.0878333,8.1,1
16052,1,3.2,"12 km ENE of Wright, Wyoming",2022-11-05 20:01:49,0,-105.338,43.7797,0.0,1
16053,1,3.78,"3 km ESE of Colorado City, Arizona",2022-11-06 11:39:53,0,-112.9426667,36.9838333,16.48,1
16054,1,4.3,"80 km SSW of Bahía de Kino, Mexico",2022-11-06 23:33:47,0,-112.2235,28.1429,10.0,1
16055,1,3.76,"16km WNW of Lake Pillsbury, CA",2022-11-07 02:01:27,0,-123.1165,39.4828333,5.64,1
16056,1,3.6,"24 km NW of Stanley, Idaho",2022-11-07 04:14:51,0,-115.1574,44.3722,10.0,1
16057,1,3.1,"76km ESE of Maneadero, B.C., MX",2022-11-07 04:50:33,0,-115.7966667,31.5138333,19.58,1
16058,1,3.69,"83km ESE of Maneadero, B.C., MX",2022-11-07 04:52:55,0,-115.7113333,31.5536667,8.36,1
16059,1,4.04,"84km ESE of Maneadero, B.C., MX",2022-11-07 04:59:02,0,-115.6993333,31.5571667,7.04,1
16060,1,3.81,"78km ESE of Maneadero, B.C., MX",2022-11-07 05:10:26,0,-115.782,31.509,21.56,1
16061,1,3.1,"40 km N of Soda Springs, Idaho",2022-11-07 10:43:04,0,-111.6004,43.0176,10.0,1
16062,1,3.5,"58 km S of Whites City, New Mexico",2022-11-07 15:15:03,0,-104.3180018,31.65135131,7.468383789,1
16063,1,3.1,"29 km NE of Ranchester, Wyoming",2022-11-07 18:40:29,0,-106.9013,45.0921,0.0,1
16064,1,3.23,"4km W of Walker, CA",2022-11-07 19:41:35,0,-119.5206667,38.5181667,4.61,1
16065,1,3.3,"41 km NNE of Nixon, Nevada",2022-11-08 03:50:53,0,-119.148,40.172,8.3,1
16066,1,3.3,"56 km S of Whites City, New Mexico",2022-11-08 11:57:11,0,-104.3783731,31.66201297,6.697143555000001,1
16067,1,3.19,"5 km SE of Tiptonville, Tennessee",2022-11-11 06:09:30,0,-89.433,36.3435,4.38,1
16068,1,3.19,"15km W of Searles Valley, CA",2022-11-11 11:16:19,0,-117.5666667,35.7415,3.56,1
16069,1,3.4,"45 km NE of Dubois, Wyoming",2022-11-12 09:58:48,0,-109.2413,43.829,9.122,1
16070,1,3.09,"3km W of Walker, CA",2022-11-12 13:11:22,0,-119.5185,38.5111667,4.48,1
16071,1,3.58,"7 km SW of Corinne, Utah",2022-11-12 13:45:07,0,-112.1813333,41.5125,10.07,1
16072,1,3.0,southern Idaho,2022-11-12 14:01:55,0,-115.1038,44.2525,10.0,1
16073,1,3.3,"54 km NW of Toyah, Texas",2022-11-13 04:36:24,0,-104.2173573,31.65098384,6.851391602,1
16074,1,3.0,"4 km SSW of Mooringsport, Louisiana",2022-11-13 18:43:11,0,-93.9825,32.6524,5.0,1
16075,1,3.3,"23 km ENE of Wright, Wyoming",2022-11-13 20:06:33,0,-105.2226,43.824,0.0,1
16076,1,3.1,"24 km SE of Wright, Wyoming",2022-11-13 20:15:09,0,-105.248,43.6265,0.0,1
16077,1,3.0,"southern Quebec, Canada",2022-11-15 02:23:33,0,-73.6966,45.7212,7.952,1
16078,1,3.0,"37 km WNW of Kingston, Nevada",2022-11-15 04:01:52,0,-117.4792,39.3318,9.2,1
16079,1,3.1,"15 km ENE of Wright, Wyoming",2022-11-15 18:58:55,0,-105.3078,43.8047,0.0,1
16080,1,3.2,"15 km E of Wright, Wyoming",2022-11-15 21:31:37,0,-105.3002,43.7598,0.0,1
