idsismo,idcountry,mag,place,time,tsunami,lng,lat,depth,danger
12257,3,4.2,"80 km ESE of Namie, Japan",2020-03-15 02:49:09,0,141.8443,37.2276,35.0,1
12258,3,4.1,"70 km SSE of Tahara, Japan",2020-03-16 12:23:33,0,137.4438,34.0482,349.36,1
12259,3,4.2,"59 km ESE of Ishinomaki, Japan",2020-03-17 07:54:52,0,141.9151,38.1946,57.38,1
12260,3,5.0,"191 km WSW of Iwanai, Japan",2020-03-17 15:10:32,0,138.3524,42.3191,230.25,1
12261,3,4.3,"47 km SW of Shizunai-furukawach?, Japan",2020-03-18 16:32:42,0,141.907,42.0706,54.11,1
12262,3,4.1,"Bonin Islands, Japan region",2020-03-19 13:39:14,0,139.4878,27.8699,498.7,1
12263,3,4.4,"76 km ENE of Mutsu, Japan",2020-03-21 03:37:54,0,142.07,41.5368,66.88,1
12264,3,4.5,"45 km ENE of Iwaki, Japan",2020-03-21 09:03:11,0,141.3843,37.1433,37.12,1
12265,3,4.8,"Izu Islands, Japan region",2020-03-24 19:04:06,0,140.2516,30.5203,10.0,1
12266,3,4.4,"Bonin Islands, Japan region",2020-03-25 02:33:05,0,140.9109,28.9487,89.37,1
12267,3,4.3,"Izu Islands, Japan region",2020-03-25 17:43:43,0,140.2907,30.418,35.0,1
12268,3,4.1,"73 km SE of ?funato, Japan",2020-03-25 22:18:22,0,142.3339,38.6159,53.08,1
12269,3,4.1,"Bonin Islands, Japan region",2020-03-27 05:27:43,0,140.0144,27.665,485.86,1
12270,3,4.9,"42 km S of Shizunai-furukawach?, Japan",2020-03-28 00:57:51,0,142.3364,41.9481,54.92,1
12271,3,3.9,"4 km WNW of ?hara, Japan",2020-03-30 08:15:10,0,140.3451,35.2601,24.5,1
12272,3,4.5,"191 km SE of Katsuura, Japan",2020-03-30 22:05:32,0,141.6871,33.8485,10.0,1
12273,3,4.9,"51 km ESE of Hitachi, Japan",2020-03-31 11:24:00,0,141.1553,36.3855,36.14,1
12274,3,4.3,"180 km ESE of Ishinomaki, Japan",2020-03-31 19:49:52,0,143.2507,37.8858,26.46,1
12275,3,4.3,"Bonin Islands, Japan region",2020-04-01 01:53:21,0,140.744,28.8933,98.98,1
12276,3,4.3,"Izu Islands, Japan region",2020-04-01 04:28:32,0,141.8142,32.3072,10.0,1
12277,3,4.2,"26 km ENE of Hasaki, Japan",2020-04-02 04:28:28,0,141.1175,35.7991,35.0,1
12278,3,4.5,"199 km NE of Miyako, Japan",2020-04-02 09:13:16,0,143.8454,40.6891,10.0,1
12279,3,4.3,"215 km ENE of Miyako, Japan",2020-04-03 01:24:11,0,144.12,40.6264,10.0,1
12280,3,4.4,"243 km ESE of ?funato, Japan",2020-04-03 04:02:08,0,144.0833,37.9004,10.0,1
12281,3,4.2,"10 km ENE of Miyako, Japan",2020-04-06 07:41:43,0,142.0537,39.6791,53.89,1
12282,3,4.4,"7 km N of Y?kaichiba, Japan",2020-04-07 01:47:12,0,140.5402,35.7711,62.68,1
12283,3,4.6,"Bonin Islands, Japan region",2020-04-08 07:58:53,0,142.4761,28.3402,21.19,1
12284,3,4.2,"12 km NNE of Miyako, Japan",2020-04-08 10:44:49,0,142.0128,39.7436,65.53,1
12285,3,4.5,"12 km ENE of Nihommatsu, Japan",2020-04-08 12:32:10,0,140.5661,37.6187,88.57,1
12286,3,4.1,"Izu Islands, Japan region",2020-04-09 22:58:22,0,141.4622,31.5881,12.73,1
12287,3,4.5,"43 km S of Shizunai-furukawach?, Japan",2020-04-10 10:22:56,0,142.3391,41.939,59.52,1
12288,3,4.2,"116 km E of Namie, Japan",2020-04-10 12:40:53,0,142.3011,37.3307,41.64,1
12289,3,4.4,"37 km ESE of Hasaki, Japan",2020-04-10 20:29:10,0,141.1991,35.5737,36.56,1
12290,3,5.2,"Bonin Islands, Japan region",2020-04-11 03:19:19,0,142.67,28.1007,10.0,1
12291,3,4.8,"8 km W of Tsukuba, Japan",2020-04-11 15:44:47,0,140.0096,36.214,58.13,1
12292,3,4.7,"Bonin Islands, Japan region",2020-04-11 20:26:33,0,142.6458,28.1012,18.18,1
12293,3,4.6,"74 km SSW of Shizunai-furukawach?, Japan",2020-04-12 13:11:51,0,141.9682,41.735,46.3,1
12294,3,4.1,"40 km SSE of Obihiro, Japan",2020-04-14 02:02:10,0,143.4476,42.598,78.74,1
12295,3,4.3,"Bonin Islands, Japan region",2020-04-15 03:56:27,0,142.0998,28.1734,35.0,1
12296,3,4.1,"33 km NNW of Miyako, Japan",2020-04-15 17:15:29,0,141.7894,39.9233,70.55,1
12297,3,4.6,"35 km E of Iwaki, Japan",2020-04-16 02:18:01,0,141.2857,37.0392,35.0,1
12298,3,4.3,"5 km WSW of Gifu-shi, Japan",2020-04-17 12:11:02,0,136.708,35.3986,302.62,1
12299,3,6.6,"Bonin Islands, Japan region",2020-04-18 08:25:37,0,140.1349,27.1264,453.0,1
12300,3,5.7,"Bonin Islands, Japan region",2020-04-18 09:24:18,0,140.0712,27.2034,473.69,1
12301,3,4.3,"47 km SSE of Shizunai-furukawach?, Japan",2020-04-19 03:09:39,0,142.555,41.927,54.31,1
12302,3,6.3,"31 km SE of ?funato, Japan",2020-04-19 20:39:05,0,142.0049,38.8953,38.0,1
12303,3,4.1,"Izu Islands, Japan region",2020-04-19 23:35:22,0,140.3734,31.6893,51.32,1
12304,3,4.4,"36 km SE of ?funato, Japan",2020-04-20 01:49:36,0,142.0242,38.8417,35.0,1
12305,3,4.2,"Izu Islands, Japan region",2020-04-20 04:45:11,0,141.5646,31.9655,10.0,1
12306,3,4.2,"90 km ENE of Hachinohe, Japan",2020-04-20 09:02:17,0,142.5285,40.7359,35.0,1
12307,3,4.2,"71 km E of Yamada, Japan",2020-04-20 09:42:46,0,142.7814,39.4981,35.0,1
12308,3,4.5,"Bonin Islands, Japan region",2020-04-20 11:51:25,0,142.9115,28.2602,10.0,1
12309,3,4.4,"77 km E of Ishinomaki, Japan",2020-04-22 11:26:39,0,142.1853,38.4597,41.95,1
12310,3,4.4,"Izu Islands, Japan region",2020-04-22 18:37:42,0,138.571,30.5765,415.59,1
12311,3,4.4,"34 km E of Iwaki, Japan",2020-04-23 01:22:19,0,141.2757,37.0508,57.99,1
12312,3,4.3,"14 km N of Kitaibaraki, Japan",2020-04-23 03:26:50,0,140.7676,36.9175,40.47,1
12313,3,5.2,"18 km WNW of Shiojiri, Japan",2020-04-23 04:44:23,0,137.7785,36.1663,10.0,1
12314,3,4.4,"18 km WSW of Toyoshina, Japan",2020-04-23 04:52:03,0,137.7182,36.2272,10.0,1
12315,3,4.6,"23 km WSW of Toyoshina, Japan",2020-04-23 04:57:55,0,137.6534,36.2232,10.0,1
12316,3,3.7,"eastern Honshu, Japan",2020-04-23 11:47:06,0,137.0118,35.3964,34.11,1
12317,3,4.1,"1 km SSE of Otofuke, Japan",2020-04-23 12:36:35,0,143.2033,42.9818,82.8,1
12318,3,4.4,"6 km N of Y?kaichiba, Japan",2020-04-23 16:38:00,0,140.5452,35.7559,37.38,1
12319,3,5.2,"64 km ENE of Mutsu, Japan",2020-04-23 19:52:26,0,141.9289,41.509,53.34,1
12320,3,4.6,"21 km WSW of Toyoshina, Japan",2020-04-25 17:22:49,0,137.6713,36.2457,6.2,1
12321,3,4.1,"Bonin Islands, Japan region",2020-04-25 18:55:54,0,139.116,28.64,500.27,1
12322,3,4.9,"3 km SW of Tsukuba, Japan",2020-04-26 00:49:10,0,140.0771,36.173,73.24,1
12323,3,5.0,"104 km SSE of Kushiro, Japan",2020-04-26 14:02:13,0,144.9447,42.1306,10.0,1
12324,3,4.3,"21 km WSW of Toyoshina, Japan",2020-04-27 02:32:18,0,137.6774,36.243,10.0,1
12325,3,4.3,"99 km ESE of Iwaki, Japan",2020-04-27 13:24:00,0,141.942,36.7581,36.71,1
12326,3,4.3,"38 km E of Namie, Japan",2020-04-28 10:31:03,0,141.4231,37.4217,44.96,1
12327,3,4.5,"39 km SSE of Shizunai-furukawach?, Japan",2020-04-28 13:15:30,0,142.6084,42.0297,53.98,1
12328,3,4.2,"121 km E of Iwaki, Japan",2020-04-29 15:46:21,0,142.2532,37.0298,47.6,1
12329,3,4.3,"206 km ESE of Hasaki, Japan",2020-04-29 16:13:05,0,142.9616,35.0708,10.0,1
12330,3,5.2,"117 km ENE of Hachinohe, Japan",2020-04-30 03:15:21,0,142.7766,40.9219,36.18,1
12331,3,4.2,"48 km SSE of Shizunai-furukawach?, Japan",2020-05-02 04:32:01,0,142.5357,41.9127,70.54,1
12332,3,4.0,"143 km ESE of Shing?, Japan",2020-05-03 00:35:06,0,137.3586,33.1412,362.27,1
12333,3,5.3,"Izu Islands, Japan region",2020-05-04 03:03:10,0,141.8704,31.0366,10.0,1
12334,3,5.6,"6 km SE of Hasaki, Japan",2020-05-04 13:07:48,0,140.8749,35.6865,42.42,1
12335,3,4.7,"53 km ESE of Hitachi, Japan",2020-05-04 13:34:32,0,141.1859,36.3787,32.5,1
12336,3,4.2,"23 km SSW of Nemuro, Japan",2020-05-04 14:59:43,0,145.479,43.1282,70.73,1
12337,3,4.2,"262 km SE of Shing?, Japan",2020-05-05 07:50:24,0,138.1223,32.1961,352.42,1
12338,3,5.1,"5 km NNW of Ichihara, Japan",2020-05-05 16:57:08,0,140.0548,35.5589,71.19,1
12339,3,4.7,"67 km E of Namie, Japan",2020-05-06 01:16:11,0,141.7648,37.4606,36.91,1
12340,3,4.4,"Izu Islands, Japan region",2020-05-06 09:51:33,0,141.9218,29.9965,10.0,1
12341,3,4.6,"Izu Islands, Japan region",2020-05-07 14:17:14,0,141.4799,30.0646,52.75,1
12342,3,4.1,"120 km SE of Ishinomaki, Japan",2020-05-07 16:48:14,0,142.3587,37.7305,22.78,1
12343,3,4.9,"Izu Islands, Japan region",2020-05-08 00:33:29,0,141.9969,31.0275,10.0,1
12344,3,4.5,"Izu Islands, Japan region",2020-05-08 00:39:22,0,142.0912,31.0493,10.0,1
12345,3,4.3,"Izu Islands, Japan region",2020-05-08 00:46:49,0,141.9572,31.0463,10.0,1
12346,3,4.6,"Izu Islands, Japan region",2020-05-08 01:22:50,0,141.8437,30.9731,10.0,1
12347,3,4.5,"27 km SSE of Hachinohe, Japan",2020-05-08 21:35:23,0,141.6174,40.2721,43.46,1
12348,3,4.6,"85 km SSE of Obihiro, Japan",2020-05-09 01:32:10,0,143.6587,42.2251,58.32,1
12349,3,5.8,"49 km E of ?arai, Japan",2020-05-10 23:58:33,0,141.1273,36.3571,31.0,1
12350,3,4.6,"Izu Islands, Japan region",2020-05-11 00:57:45,0,141.938,31.0182,10.0,1
12351,3,4.3,"Izu Islands, Japan region",2020-05-12 21:36:08,0,140.9684,30.003,103.48,1
12352,3,4.5,"21 km SW of Toyoshina, Japan",2020-05-13 00:40:31,0,137.7186,36.1725,10.0,1
12353,3,4.4,"23 km WSW of Hotaka, Japan",2020-05-13 01:28:33,0,137.6321,36.2687,10.0,1
12354,3,5.0,"125 km WSW of Iwanai, Japan",2020-05-13 05:56:28,0,139.0038,42.7419,192.61,1
12355,3,4.5,"52 km ESE of Kushiro, Japan",2020-05-13 13:46:23,0,145.0013,42.862,64.78,1
12356,3,4.6,"39 km SE of Hachinohe, Japan",2020-05-13 19:30:29,0,141.798,40.2292,15.59,1
12357,3,4.5,"Izu Islands, Japan region",2020-05-13 21:27:53,0,141.8619,30.959,22.13,1
12358,3,4.3,"Izu Islands, Japan region",2020-05-13 22:37:11,0,141.9201,30.8961,10.0,1
12359,3,4.3,"Bonin Islands, Japan region",2020-05-13 22:41:06,0,139.4996,28.5391,449.54,1
12360,3,4.5,"50 km SE of ?funato, Japan",2020-05-14 21:40:15,0,142.1266,38.7472,35.85,1
12361,3,4.4,"57 km ESE of Hachinohe, Japan",2020-05-15 16:48:36,0,142.0938,40.2432,66.99,1
12362,3,4.3,"28 km E of ?arai, Japan",2020-05-15 21:27:13,0,140.8969,36.3122,51.94,1
12363,3,4.4,"Izu Islands, Japan region",2020-05-15 23:26:54,0,139.2598,30.4403,429.02,1
12364,3,4.5,"28 km S of Anan, Japan",2020-05-17 11:38:26,0,134.6928,33.6587,22.7,1
12365,3,4.5,"6 km E of Makabe, Japan",2020-05-18 02:13:01,0,140.1721,36.2738,54.13,1
12366,3,5.0,"39 km SE of Ishinomaki, Japan",2020-05-18 03:00:38,0,141.676,38.2166,46.75,1
12367,3,4.4,"19 km WSW of Toyoshina, Japan",2020-05-18 17:01:21,0,137.7052,36.2181,10.0,1
12368,3,5.1,"28 km ENE of Namie, Japan",2020-05-19 03:17:13,0,141.2772,37.6158,44.28,1
12369,3,5.2,"18 km WSW of Hotaka, Japan",2020-05-19 04:12:59,0,137.6865,36.2846,10.0,1
12370,3,4.6,"20 km WSW of Toyoshina, Japan",2020-05-19 05:23:32,0,137.6842,36.24,10.0,1
12371,3,4.6,"17 km WSW of Toyoshina, Japan",2020-05-19 07:55:10,0,137.7124,36.2607,10.0,1
12372,3,4.5,"278 km SSE of Tateyama, Japan",2020-05-20 11:45:27,0,141.1044,32.6978,41.52,1
12373,3,4.4,"73 km ESE of Takahagi, Japan",2020-05-20 12:31:50,0,141.4875,36.4821,34.99,1
12374,3,4.0,"Bonin Islands, Japan region",2020-05-21 10:54:47,0,140.0701,27.3157,471.62,1
12375,3,4.1,"38 km S of Shizunai-furukawach?, Japan",2020-05-22 15:59:43,0,142.3416,41.9846,60.76,1
12376,3,4.8,"98 km SSE of Toba, Japan",2020-05-23 07:42:47,0,137.1798,33.6417,354.08,1
12377,3,5.2,"Izu Islands, Japan region",2020-05-24 09:36:14,0,140.0975,31.3991,120.78,1
12378,3,4.6,"Izu Islands, Japan region",2020-05-26 02:18:29,0,140.0135,31.1261,100.37,1
12379,3,4.6,"Izu Islands, Japan region",2020-05-26 03:32:43,0,140.2353,30.9919,82.69,1
12380,3,5.0,"162 km SE of Katsuura, Japan",2020-05-26 05:57:58,0,141.5869,34.1313,10.0,1
12381,3,4.6,"150 km SE of Katsuura, Japan",2020-05-26 09:05:05,0,141.4812,34.1961,10.0,1
12382,3,4.7,"165 km SE of Katsuura, Japan",2020-05-27 06:32:02,0,141.5975,34.0997,10.0,1
12383,3,4.1,"Bonin Islands, Japan region",2020-05-27 12:55:55,0,140.3512,27.3061,319.09,1
12384,3,4.3,"9 km NE of Gotenba, Japan",2020-05-27 13:58:32,0,139.0124,35.3862,154.42,1
12385,3,4.3,"Izu Islands, Japan region",2020-05-27 19:40:05,0,140.3219,30.9337,59.21,1
12386,3,4.1,"46 km ESE of Kitaibaraki, Japan",2020-05-28 12:29:42,0,141.2217,36.6186,43.63,1
12387,3,4.6,"76 km SE of ?funato, Japan",2020-05-28 17:46:06,0,142.4472,38.6824,25.24,1
12388,3,4.5,"10 km NE of Otofuke, Japan",2020-05-28 23:42:49,0,143.2851,43.0606,108.36,1
12389,3,5.1,"15 km WSW of Toyoshina, Japan",2020-05-29 10:05:17,0,137.7537,36.2341,10.0,1
12390,3,5.6,"69 km SE of Obihiro, Japan",2020-05-30 18:13:48,0,143.8087,42.4803,89.0,1
12391,3,5.2,"9 km ENE of Ishioka, Japan",2020-05-31 21:02:11,0,140.3648,36.2034,98.61,1
12392,3,4.0,"91 km NW of Yoichi, Japan",2020-06-01 02:04:52,0,139.885,43.7089,210.63,1
12393,3,4.9,"Izu Islands, Japan region",2020-06-01 10:31:06,0,140.2903,30.6466,10.0,1
12394,3,4.6,"Izu Islands, Japan region",2020-06-01 11:18:22,0,140.3452,30.6832,10.0,1
12395,3,4.4,"173 km SE of Katsuura, Japan",2020-06-01 20:49:25,0,141.701,34.0823,10.0,1
12396,3,4.5,"22 km ESE of Ishinomaki, Japan",2020-06-02 00:59:59,0,141.5259,38.318,50.0,1
12397,3,4.0,"Bonin Islands, Japan region",2020-06-02 05:23:51,0,139.0948,28.8749,441.3,1
12398,3,3.1,"5 km S of Ichihara, Japan",2020-06-02 06:41:17,0,140.0772,35.4716,10.0,1
12399,3,4.0,"Bonin Islands, Japan region",2020-06-02 12:02:33,0,140.1455,27.3937,387.72,1
12400,3,5.0,"291 km SE of ?funato, Japan",2020-06-02 15:41:15,0,144.5055,37.637,10.0,1
12401,3,4.2,"62 km SE of Shimoda, Japan",2020-06-02 16:53:19,0,139.4709,34.3236,145.78,1
12402,3,4.2,"73 km ENE of Miyako, Japan",2020-06-02 17:14:00,0,142.7472,39.8747,43.61,1
12403,3,4.9,"8 km E of Funaishikawa, Japan",2020-06-03 20:31:20,0,140.659,36.4761,59.62,1
12404,3,4.4,"Bonin Islands, Japan region",2020-06-04 06:26:15,0,140.9164,27.8543,77.64,1
12405,3,4.4,"65 km SSE of Hasaki, Japan",2020-06-04 19:53:52,0,141.1763,35.2178,32.34,1
12406,3,4.1,"Bonin Islands, Japan region",2020-06-04 19:59:04,0,142.8861,28.07,2.33,1
12407,3,4.2,"31 km WNW of Shimokizukuri, Japan",2020-06-04 21:50:43,0,140.0369,40.9257,139.5,1
12408,3,4.2,"4 km ESE of Kitahiroshima, Japan",2020-06-05 22:44:42,0,141.6134,42.9611,153.06,1
12409,3,4.3,"6 km ESE of Minamirinkan, Japan",2020-06-06 13:48:33,0,139.5106,35.4743,103.62,1
12410,3,4.5,"14 km SSW of Hasaki, Japan",2020-06-07 00:26:33,0,140.7982,35.608,46.64,1
12411,3,4.5,"114 km ESE of Namie, Japan",2020-06-09 02:25:39,0,142.2256,37.1533,35.0,1
12412,3,4.1,"140 km WNW of Iwanai, Japan",2020-06-09 15:12:28,0,138.9415,43.5094,214.44,1
12413,3,4.8,"15 km SE of Susaki, Japan",2020-06-09 15:22:39,0,133.4007,33.2849,17.81,1
12414,3,4.0,"2 km E of Komaki, Japan",2020-06-09 15:28:26,0,136.9398,35.2848,299.08,1
12415,3,4.2,"Izu Islands, Japan region",2020-06-10 13:04:03,0,138.4269,30.3415,444.39,1
12416,3,4.2,"78 km S of Kushiro, Japan",2020-06-12 17:34:41,0,144.5165,42.2777,42.63,1
12417,3,4.4,"106 km SE of ?funato, Japan",2020-06-12 17:42:02,0,142.5191,38.3451,64.19,1
12418,3,4.7,"169 km E of Yamada, Japan",2020-06-12 19:16:24,0,143.8977,39.2774,53.64,1
12419,3,4.2,"80 km ESE of Takahagi, Japan",2020-06-13 10:01:44,0,141.5435,36.4315,35.0,1
12420,3,4.3,"105 km ENE of Hasaki, Japan",2020-06-13 10:47:02,0,141.8364,36.2303,21.57,1
12421,3,4.3,"Izu Islands, Japan region",2020-06-13 17:50:25,0,141.1572,30.5013,49.96,1
12422,3,4.3,"275 km ENE of Miyako, Japan",2020-06-14 15:21:13,0,144.9566,40.5261,10.0,1
12423,3,4.5,"71 km ENE of Namie, Japan",2020-06-15 16:55:00,0,141.6938,37.8227,73.13,1
12424,3,4.1,"6 km W of Tateyama, Japan",2020-06-15 23:27:22,0,139.7939,34.9781,45.07,1
12425,3,4.4,"145 km S of ?yama, Japan",2020-06-16 15:30:49,0,137.9999,33.3009,309.87,1
12426,3,4.2,"Bonin Islands, Japan region",2020-06-16 21:00:14,0,143.7364,27.0494,10.0,1
12427,3,4.3,"Bonin Islands, Japan region",2020-06-16 21:02:09,0,143.7789,27.0087,10.0,1
12428,3,4.5,"9 km SW of Tarui, Japan",2020-06-17 06:03:03,0,136.4659,35.2969,10.0,1
12429,3,4.2,"18 km SE of Kamaishi, Japan",2020-06-19 05:45:43,0,142.0362,39.179,54.56,1
12430,3,4.1,"85 km SE of Kushiro, Japan",2020-06-20 22:51:25,0,145.0969,42.4232,35.0,1
12431,3,4.4,"72 km SSW of ?yama, Japan",2020-06-21 04:55:21,0,137.9745,33.9815,305.25,1
12432,3,4.4,"275 km SSE of Katsuura, Japan",2020-06-24 03:33:04,0,141.6513,32.9217,10.0,1
12433,3,5.9,"36 km SE of Hasaki, Japan",2020-06-24 19:47:45,0,141.0738,35.4711,29.05,1
12434,3,4.4,"75 km ESE of Hachinohe, Japan",2020-06-24 22:46:47,0,142.336,40.2815,55.87,1
12435,3,4.2,"Izu Islands, Japan region",2020-06-26 01:25:35,0,137.5051,30.7353,479.41,1
12436,3,4.2,"34 km ESE of Muroran, Japan",2020-06-26 11:57:49,0,141.3542,42.174,132.58,1
12437,3,4.5,"19 km WSW of Yoshida-kasugach?, Japan",2020-06-27 07:08:08,0,138.672,37.6366,201.79,1
12438,3,4.7,"183 km SE of Katsuura, Japan",2020-06-27 21:17:51,0,141.5992,33.8758,10.0,1
12439,3,4.6,"13 km S of Hasaki, Japan",2020-06-28 05:59:40,0,140.861,35.6151,43.18,1
12440,3,4.7,"185 km SE of Katsuura, Japan",2020-06-28 14:54:12,0,141.6498,33.8922,10.0,1
12441,3,5.3,"191 km SE of Katsuura, Japan",2020-06-29 09:52:49,0,141.7348,33.8765,10.0,1
12442,3,4.0,"285 km SSE of Preobrazheniye, Russia",2020-06-29 17:13:39,0,135.0626,40.4796,389.97,1
12443,3,4.5,"189 km SE of Katsuura, Japan",2020-06-29 19:37:09,0,141.6953,33.8817,10.0,1
12444,3,4.5,"129 km ESE of Namie, Japan",2020-06-30 01:19:38,0,142.3757,37.1017,35.0,1
12445,3,4.9,"190 km SE of Katsuura, Japan",2020-06-30 12:56:53,0,141.6381,33.8292,10.0,1
12446,3,4.2,"91 km NE of Hasaki, Japan",2020-06-30 13:32:08,0,141.6209,36.2517,19.54,1
12447,3,4.2,"80 km ENE of Hachinohe, Japan",2020-06-30 22:32:04,0,142.3992,40.727,59.66,1
12448,3,4.7,"15 km NE of ?hara, Japan",2020-07-01 09:25:02,0,140.5209,35.3453,46.4,1
12449,3,4.9,"55 km E of Namie, Japan",2020-07-03 05:12:55,0,141.6285,37.5258,45.54,1
12450,3,4.1,"59 km SSE of Katsuura, Japan",2020-07-03 13:33:00,0,140.5127,34.6345,68.37,1
12451,3,4.5,"56 km SSW of Kamiiso, Japan",2020-07-04 04:05:59,0,140.3252,41.3756,127.57,1
12452,3,4.4,"30 km W of Hotaka, Japan",2020-07-04 19:10:01,0,137.5423,36.3437,3.78,1
12453,3,4.4,"5 km NW of Hotaka, Japan",2020-07-05 06:09:35,0,137.8367,36.3681,10.0,1
12454,3,4.0,"34 km W of Takayama, Japan",2020-07-05 13:57:24,0,136.8746,36.1877,265.27,1
12455,3,4.3,"Izu Islands, Japan region",2020-07-06 08:32:24,0,138.2686,30.3557,445.88,1
12456,3,4.3,"Izu Islands, Japan region",2020-07-06 15:16:46,0,140.3454,30.4522,118.73,1
12457,3,5.7,"Izu Islands, Japan region",2020-07-06 18:19:09,0,138.1263,31.5275,388.56,1
12458,3,4.3,"117 km E of Miyako, Japan",2020-07-07 20:19:06,0,143.3013,39.7612,28.81,1
12459,3,4.3,"Bonin Islands, Japan region",2020-07-07 21:42:33,0,139.6582,28.3134,433.68,1
12460,3,4.0,"Bonin Islands, Japan region",2020-07-08 12:28:47,0,140.2105,27.0749,389.95,1
12461,3,4.5,"134 km ESE of Namie, Japan",2020-07-08 17:18:52,0,142.4725,37.2005,21.83,1
12462,3,4.4,"107 km ESE of Namie, Japan",2020-07-08 17:50:47,0,142.1375,37.1417,40.03,1
12463,3,4.6,"2 km ENE of Sugito, Japan",2020-07-08 21:05:30,0,139.7529,36.04,65.24,1
12464,3,4.5,"113 km ENE of Miyako, Japan",2020-07-09 02:55:01,0,143.2331,39.8724,28.91,1
12465,3,4.6,"Izu Islands, Japan region",2020-07-09 03:19:39,0,142.6796,32.3445,10.0,1
12466,3,4.2,"106 km E of Iwaki, Japan",2020-07-11 07:34:12,0,142.0682,36.9226,35.75,1
12467,3,4.6,"23 km ESE of ?funato, Japan",2020-07-11 13:11:55,0,141.9491,38.9694,70.08,1
12468,3,4.9,"143 km ENE of Hachinohe, Japan",2020-07-12 09:32:26,0,143.0465,41.0273,41.23,1
12469,3,4.8,"118 km ENE of Misawa, Japan",2020-07-13 01:42:49,0,142.6686,41.1378,52.68,1
12470,3,4.2,"67 km S of Kushiro, Japan",2020-07-13 23:00:25,0,144.2295,42.3793,35.0,1
12471,3,4.3,"22 km E of Yuzawa, Japan",2020-07-14 03:36:39,0,140.7647,39.1515,44.45,1
12472,3,4.1,"5 km ENE of Ami, Japan",2020-07-14 12:14:09,0,140.2585,36.0542,61.59,1
12473,3,4.1,"Izu Islands, Japan region",2020-07-14 14:13:39,0,138.5729,30.2528,424.0,1
12474,3,4.3,"7 km SE of Takahagi, Japan",2020-07-14 20:48:03,0,140.7725,36.6684,93.93,1
12475,3,4.5,"Bonin Islands, Japan region",2020-07-15 19:17:03,0,142.4796,28.5386,10.0,1
12476,3,4.3,"53 km E of Iwaki, Japan",2020-07-16 16:33:26,0,141.4754,36.9977,35.0,1
12477,3,5.1,"southeast of Shikoku, Japan",2020-07-16 20:03:09,0,136.7827,30.3192,499.68,1
12478,3,4.2,"112 km ENE of Hasaki, Japan",2020-07-16 20:22:11,0,141.9552,36.1784,38.34,1
12479,3,4.4,"116 km ENE of Hasaki, Japan",2020-07-16 20:26:19,0,141.9899,36.1915,29.49,1
12480,3,4.5,"69 km E of Namie, Japan",2020-07-17 04:49:34,0,141.7869,37.5173,48.1,1
12481,3,4.3,"35 km ESE of Hitachi, Japan",2020-07-19 12:01:32,0,140.9969,36.4491,48.56,1
12482,3,4.7,"111 km ESE of Iwaki, Japan",2020-07-19 18:02:44,0,142.0712,36.7227,18.41,1
12483,3,3.9,"236 km SE of Shing?, Japan",2020-07-19 19:14:52,0,137.6523,32.1328,391.97,1
12484,3,4.4,"0 km SW of Ushiku, Japan",2020-07-20 10:32:46,0,140.1305,35.9649,73.01,1
12485,3,4.6,"122 km ESE of Iwaki, Japan",2020-07-23 13:19:08,0,142.2047,36.7573,35.0,1
12486,3,4.2,"5 km NNE of Isawa, Japan",2020-07-24 19:51:33,0,138.6504,35.6932,167.76,1
12487,3,4.5,"89 km E of Ishinomaki, Japan",2020-07-25 00:17:02,0,142.3274,38.3971,35.0,1
12488,3,4.2,"15 km NW of Kitakata, Japan",2020-07-25 10:39:40,0,139.7343,37.7444,47.73,1
12489,3,4.8,"Izu Islands, Japan region",2020-07-25 12:25:53,0,141.7674,32.3178,10.0,1
12490,3,4.1,"36 km ESE of Hachinohe, Japan",2020-07-26 16:32:20,0,141.9057,40.4019,60.34,1
12491,3,4.4,"1 km W of Yokote, Japan",2020-07-28 04:22:21,0,140.5336,39.3178,146.64,1
12492,3,4.4,"30 km ESE of ?funato, Japan",2020-07-28 10:46:31,0,142.028,38.9424,65.59,1
12493,3,4.6,"8 km ENE of Omigawa, Japan",2020-07-28 20:33:26,0,140.7072,35.875,34.09,1
12494,3,4.1,"11 km SSE of Nabari, Japan",2020-07-29 02:35:24,0,136.1229,34.5147,375.25,1
12495,3,4.4,"187 km E of Hachinohe, Japan",2020-07-29 14:14:22,0,143.6797,40.784,25.84,1
12496,3,4.2,"205 km ENE of Miyako, Japan",2020-07-29 14:20:23,0,143.9489,40.6748,10.0,1
12497,3,4.3,"256 km SSE of Tateyama, Japan",2020-07-29 16:19:40,0,140.8055,32.8121,56.48,1
12498,3,5.8,"Izu Islands, Japan region",2020-07-30 00:35:56,0,141.7721,30.6287,14.25,1
12499,3,4.7,"Izu Islands, Japan region",2020-07-30 06:55:59,0,141.5301,30.6676,10.0,1
12500,3,4.9,"Izu Islands, Japan region",2020-07-31 05:16:29,0,141.9556,30.6329,10.0,1
12501,3,4.7,"Izu Islands, Japan region",2020-07-31 08:37:46,0,141.7026,30.6545,10.0,1
12502,3,4.2,"213 km SE of Kamenka, Russia",2020-07-31 13:57:35,0,137.7101,42.9829,268.71,1
12503,3,4.5,"55 km NNW of Shimokizukuri, Japan",2020-07-31 17:55:55,0,140.2201,41.3008,147.77,1
